pzvID|label|prediction
31211|0|0.19700430
31212|0|0.08826778
31213|0|0.12558847
31214|0|0.15467303
31215|0|0.10647787
31216|1|0.23063530
31217|0|0.13499539
31301|0|0.14728979
31302|0|0.09561491
31303|1|0.07634891
31304|0|0.04191723
31305|1|0.02979405
31306|0|0.22958009
31307|0|0.12763987
31308|0|0.01166689
31309|0|0.09829918
31310|0|0.10255657
31311|0|0.07540903
31312|0|0.13887606
31313|1|0.06884271
31314|0|0.05855484
31315|0|0.04227304
31316|0|0.10961284
31317|0|0.13499539
31401|0|0.12056507
31402|0|0.27449215
31403|0|0.08908920
31404|0|0.05947166
31405|0|0.07070970
31406|0|0.36854990
31407|0|0.06529939
31408|0|0.02128810
31409|0|0.07433548
31410|0|0.12931105
31411|0|0.01079372
31412|0|0.25028909
31413|0|0.00639739
31414|0|0.05046252
31415|0|0.01150977
31416|0|0.07619030
31417|0|0.13499539
31601|0|0.11960708
31602|0|0.10847624
31603|0|0.08236564
31604|1|0.11166335
31605|0|0.02895353
31606|1|0.57639315
31607|0|0.11311543
31608|0|0.42973228
31609|0|0.09005140
31610|0|0.18206910
31611|0|0.18642026
31612|1|0.22367329
31613|0|0.03137661
31614|0|0.06515602
31615|0|0.05504779
31616|0|0.08110188
31617|0|0.13499539
31701|1|0.21394865
31702|0|0.15531856
31703|0|0.04763415
31704|0|0.06849568
31705|0|0.03923610
31706|0|0.02169899
31707|0|0.02297381
31708|1|0.16364326
31709|0|0.12382930
31710|1|0.04391738
31711|0|0.03523519
31712|0|0.07111158
31713|0|0.04070979
31714|0|0.05716089
31715|0|0.08887533
31716|0|0.13624875
31717|0|0.13499539
31801|0|0.05003980
31802|0|0.03722829
31803|0|0.03910358
31804|0|0.10836827
31805|0|0.00747760
31806|0|0.04116500
31807|0|0.05341987
31808|0|0.04826000
31809|1|0.07140751
31810|0|0.00484280
31811|0|0.07307027
31812|0|0.07544738
31813|1|0.17511641
31814|0|0.09007471
31815|0|0.13559981
31816|0|0.10523648
31817|0|0.13499539
31901|0|0.06190724
31902|0|0.05688697
31903|0|0.17632063
31904|0|0.01921037
31905|1|0.02276076
31906|0|0.05455292
31907|0|0.01136984
31908|0|0.13434929
31909|0|0.44352572
31910|0|0.46640956
31911|0|0.01973235
31912|1|0.51965471
31913|0|0.02782530
31914|0|0.08191135
31915|0|0.06454530
31916|1|0.04283995
31917|0|0.13499539
32001|0|0.04356852
32002|0|0.01306485
32003|0|0.28802973
32004|1|0.11912043
32005|0|0.13726075
32006|0|0.29887357
32007|0|0.25642054
32008|0|0.23484431
32009|0|0.12306800
32010|0|0.02496251
32011|1|0.28641709
32012|0|0.01540311
32013|0|0.06806704
32014|0|0.10313172
32015|0|0.08110764
32016|0|0.12134895
32017|0|0.13499539
32101|0|0.08658096
32102|0|0.16738326
32103|1|0.01015133
32104|0|0.27874905
32105|0|0.01356793
32106|0|0.00599570
32107|0|0.01687943
32108|1|0.11002343
32109|0|0.05098063
32110|0|0.10720572
32111|0|0.03498253
32112|0|0.05773126
32113|0|0.09844048
32114|0|0.04705183
32115|0|0.09064549
32116|0|0.05968257
32117|0|0.13499539
32201|0|0.02596015
32202|0|0.18011349
32203|0|0.33275665
32204|0|0.15980340
32205|0|0.37971225
32206|0|0.04436316
32207|1|0.28736004
32208|0|0.00470779
32209|0|0.22922528
32210|0|0.03231873
32211|0|0.02833550
32212|0|0.01507258
32213|1|0.16325758
32214|0|0.12258935
32215|0|0.05733544
32216|1|0.25969218
32217|0|0.13499539
32301|0|0.08065232
32302|0|0.08205948
32303|0|0.14768117
32304|0|0.11791641
32305|0|0.03865225
32306|1|0.52809306
32307|1|0.24762758
32308|0|0.14514289
32309|0|0.17211792
32310|0|0.02959699
32311|0|0.21702476
32312|0|0.09577992
32313|1|0.17500389
32314|0|0.03781650
32315|0|0.17227519
32316|0|0.11643239
32317|0|0.13499539
32401|0|0.06747653
32402|1|0.23593987
32403|0|0.02277764
32404|0|0.05827529
32405|0|0.04639069
32406|0|0.03300090
32407|1|0.09588662
32408|0|0.10899151
32409|0|0.10466399
32410|0|0.07614572
32411|0|0.12217539
32412|0|0.08885172
32413|1|0.17008971
32414|0|0.12193673
32415|0|0.09859659
32416|0|0.12004881
32417|0|0.13499539
32501|1|0.29629576
32502|0|0.13570378
32503|0|0.02973677
32504|0|0.12375106
32505|0|0.09550376
32506|0|0.29049965
32507|1|0.04593365
32508|0|0.18200886
32509|0|0.18190301
32510|0|0.04522639
32511|0|0.01454617
32512|0|0.05214152
32513|0|0.11600022
32514|0|0.03744377
32515|0|0.06841107
32516|0|0.05992569
32517|1|0.13499539
32601|0|0.07145172
32602|1|0.11446572
32603|0|0.02507164
32604|1|0.38702172
32605|0|0.05259493
32606|1|0.05889435
32607|0|0.03347171
32608|0|0.00433259
32609|0|0.00461252
32610|0|0.03336498
32611|0|0.03465877
32612|0|0.09728516
32613|0|0.01625319
32614|0|0.07703152
32615|0|0.02546315
32616|0|0.02625308
32617|0|0.13499539
32701|0|0.20215440
32702|0|0.20658084
32703|0|0.13180427
32704|0|0.07383039
32705|0|0.04176335
32706|0|0.06808422
32707|0|0.20955725
32708|1|0.07400531
32709|0|0.17960019
32710|0|0.12445076
32711|0|0.12728606
32712|1|0.04753589
32713|0|0.07460305
32714|0|0.09129909
32715|0|0.07746651
32716|0|0.12652318
32717|0|0.13499539
32801|0|0.02621373
32802|0|0.08851994
32803|0|0.09158904
32804|0|0.03804590
32805|1|0.03204601
32806|0|0.20916906
32807|0|0.02121828
32808|0|0.05789210
32809|0|0.13428627
32810|0|0.13318781
32811|1|0.02616849
32812|0|0.07586041
32813|0|0.04382131
32814|0|0.06755215
32815|0|0.08748741
32816|1|0.06022541
32817|0|0.13499539
32901|0|0.03230293
32902|0|0.01990774
32903|0|0.02864701
32904|1|0.00905785
32905|0|0.00149915
32906|0|0.04202675
32907|0|0.01674217
32908|0|0.13989228
32909|1|0.05951468
32910|0|0.06826326
32911|0|0.10393244
32912|0|0.15385058
32913|1|0.21626704
32914|0|0.10876975
32915|0|0.12670966
32916|0|0.10718844
32917|0|0.13499539
33001|0|0.04627326
33002|1|0.19591875
33003|0|0.03740821
33004|0|0.01280755
33005|0|0.70802469
33006|0|0.03074741
33007|0|0.03636205
33008|0|0.09110591
33009|0|0.07617297
33010|0|0.07849977
33011|0|0.02330879
33012|0|0.07148490
33013|0|0.16872234
33014|0|0.14566358
33015|1|0.66913425
33016|0|0.22447388
33017|0|0.13499539
33201|0|0.09020902
33202|0|0.12448224
33203|1|0.15833155
33204|1|0.43196646
33205|0|0.00796856
33206|0|0.07682103
33207|0|0.19539624
33208|0|0.27385608
33209|0|0.01317837
33210|0|0.04009415
33211|0|0.05509739
33212|0|0.02025691
33213|0|0.08409737
33214|1|0.12889646
33215|0|0.11217805
33216|0|0.07927542
33217|0|0.13499539
33301|0|0.11380392
33302|0|0.09042190
33303|1|0.09679724
33304|0|0.17140351
33305|0|0.02256199
33306|0|0.00483423
33307|0|0.02481985
33308|1|0.03244113
33309|0|0.01506614
33310|0|0.00654441
33311|0|0.03488249
33312|0|0.04937194
33313|0|0.06495712
33314|0|0.07121471
33315|0|0.05244594
33316|0|0.10221277
33317|0|0.13499539
33401|0|0.04602530
33402|0|0.12026762
33403|0|0.25118906
33404|0|0.13808748
33405|0|0.11475952
33406|1|0.08207966
33407|0|0.07238066
33408|0|0.07477789
33409|0|0.03806145
33410|0|0.01855345
33411|0|0.02414538
33412|0|0.01469807
33413|0|0.02947686
33414|0|0.07765922
33415|0|0.11970106
33416|0|0.01301783
33417|0|0.13499539
33501|0|0.06099995
33502|0|0.03380825
33503|1|0.21643686
33504|0|0.10758516
33505|0|0.14385368
33506|0|0.13738826
33507|0|0.05140676
33508|0|0.03195424
33509|0|0.04174257
33510|0|0.00913329
33511|1|0.12421836
33512|0|0.01862545
33513|0|0.06530096
33514|0|0.27799272
33515|0|0.02818320
33516|1|0.21708927
33517|0|0.13499539
33601|1|0.15618362
33602|0|0.06550458
33603|0|0.08288417
33604|0|0.06221805
33605|1|0.71063411
33606|0|0.08614124
33607|0|0.10397104
33608|1|0.12703970
33609|0|0.05032702
33610|0|0.03151782
33611|0|0.03393794
33612|0|0.02475124
33613|0|0.13021884
33614|0|0.06366868
33615|0|0.05324785
33616|0|0.13730529
33617|0|0.13499539
33701|0|0.02558399
33702|0|0.20586530
33703|0|0.06725512
33704|0|0.20180944
33705|0|0.12882034
33706|0|0.21243566
33707|0|0.16091656
33708|0|0.09256927
33709|0|0.10684106
33710|0|0.20361022
33711|0|0.11599441
33712|0|0.24533316
33713|0|0.05463475
33714|1|0.08701401
33715|0|0.03179610
33716|0|0.03669904
33717|0|0.13499539
33801|0|0.13570355
33802|0|0.12197213
33803|0|0.10405964
33804|0|0.02439957
33805|0|0.16849817
33806|1|0.32192332
33807|0|0.09090801
33808|0|0.22412246
33809|0|0.01259313
33810|0|0.02782742
33811|0|0.02520228
33812|0|0.03971125
33813|0|0.09453508
33814|0|0.04236999
33815|0|0.08587666
33816|0|0.06996679
33817|0|0.13499539
33901|0|0.03043560
33902|0|0.09716099
33903|0|0.01004925
33904|0|0.10815494
33905|0|0.08265631
33906|0|0.07300768
33907|0|0.00532182
33908|0|0.03368975
33909|0|0.11411138
33910|1|0.21432973
33911|0|0.02460235
33912|1|0.16820585
33913|0|0.05363969
33914|0|0.09056910
33915|0|0.03199344
33916|0|0.05576421
33917|0|0.13499539
34001|0|0.04766086
34002|0|0.04794306
34003|0|0.05574711
34004|0|0.08377065
34005|0|0.04122987
34006|0|0.11175281
34007|0|0.01168040
34008|0|0.00609546
34009|0|0.01006816
34010|0|0.02627377
34011|0|0.02673711
34012|0|0.09149310
34013|0|0.05394893
34014|0|0.04132954
34015|0|0.04769218
34016|0|0.04960567
34017|0|0.13499539
34101|0|0.12733939
34102|0|0.00638818
34103|1|0.22114392
34104|0|0.19738832
34105|0|0.02999623
34106|0|0.02132382
34107|0|0.07718568
34108|0|0.21226197
34109|0|0.00426828
34110|0|0.00414178
34111|0|0.12267281
34112|0|0.01632103
34113|1|0.04719568
34114|0|0.19065405
34115|0|0.15890456
34116|1|0.37666877
34117|0|0.13499539
34201|1|0.45262582
34202|0|0.05711637
34203|0|0.31225067
34204|0|0.07112456
34205|0|0.10133953
34206|0|0.01717097
34207|0|0.12424753
34208|0|0.03929768
34209|0|0.11937899
34210|1|0.54195929
34211|0|0.00989223
34212|0|0.04859871
34213|1|0.44560792
34214|0|0.04996530
34215|0|0.11832587
34216|0|0.04332513
34217|0|0.13499539
34301|0|0.03219269
34302|0|0.02164058
34303|0|0.00996962
34304|0|0.04154511
34305|0|0.03461147
34306|0|0.01253071
34307|0|0.00333544
34308|1|0.76786685
34309|0|0.03473452
34310|0|0.05321874
34311|0|0.01961308
34312|0|0.02904464
34313|0|0.02790756
34314|0|0.04081277
34315|0|0.03104982
34316|0|0.04586724
34317|0|0.13499539
34401|0|0.14216273
34402|0|0.04321253
34403|0|0.09840036
34404|0|0.14967844
34405|1|0.22373487
34406|0|0.12130844
34407|0|0.15933441
34408|1|0.35916319
34409|0|0.22305871
34410|1|0.31531334
34411|0|0.01481831
34412|0|0.01954457
34413|0|0.05354036
34414|0|0.05388787
34415|0|0.04228153
34416|0|0.05487032
34417|0|0.13499539
34501|0|0.03270250
34502|0|0.01335461
34503|0|0.01328148
34504|0|0.07818809
34505|1|0.03383724
34506|0|0.06717106
34507|0|0.02996682
34508|0|0.03438138
34509|0|0.00669240
34510|0|0.09321249
34511|0|0.01400382
34512|0|0.02983214
34513|0|0.04494407
34514|0|0.05672382
34515|0|0.05857432
34516|1|0.13717078
34517|0|0.13499539
34601|0|0.10742374
34602|0|0.04177350
34603|0|0.02445946
34604|0|0.02203390
34605|0|0.02393866
34606|0|0.01609540
34607|0|0.02359563
34608|1|0.14848469
34609|0|0.11433275
34610|0|0.01602928
34611|0|0.03690700
34612|0|0.02559574
34613|0|0.05469675
34614|0|0.05032204
34615|0|0.09819673
34616|0|0.10802171
34617|0|0.13499539
34801|0|0.00279767
34802|0|0.07118039
34803|0|0.13433866
34804|0|0.04358749
34805|0|0.01782393
34806|0|0.04448373
34807|0|0.05838244
34808|0|0.02241925
34809|0|0.04980862
34810|0|0.01081552
34811|0|0.06605590
34812|0|0.07444815
34813|0|0.12102968
34814|1|0.18154805
34815|1|0.50779632
34816|0|0.13793332
34817|0|0.13499539
34901|0|0.12879447
34902|0|0.14888459
34903|0|0.17705526
34904|0|0.13655348
34905|0|0.09111011
34906|1|0.40888066
34907|0|0.26299955
34908|0|0.16000795
34909|0|0.08838848
34910|0|0.18925280
34911|0|0.12791833
34912|0|0.35384039
34913|0|0.18410703
34914|1|0.12806801
34915|0|0.11012343
34916|0|0.03574298
34917|0|0.13499539
35001|0|0.05053191
35002|0|0.01964277
35003|0|0.05711349
35004|0|0.04462933
35005|0|0.14952344
35006|1|0.48394754
35007|0|0.02421311
35008|0|0.19139674
35009|0|0.04792787
35010|0|0.19299058
35011|0|0.00685881
35012|0|0.02826285
35013|0|0.03177320
35014|0|0.06160932
35015|0|0.03663122
35016|0|0.04646193
35017|0|0.13499539
35101|0|0.07973730
35102|0|0.04237810
35103|0|0.04674730
35104|0|0.03223905
35105|0|0.00876095
35106|0|0.05220655
35107|0|0.02620761
35108|1|0.65613153
35109|0|0.01092707
35110|0|0.01205410
35111|0|0.04301806
35112|0|0.03882029
35113|0|0.08051158
35114|0|0.06860469
35115|0|0.13103196
35116|0|0.04843649
35117|1|0.13499539
35201|0|0.39689732
35202|0|0.05639886
35203|0|0.04457698
35204|0|0.36301646
35205|0|0.02629096
35206|0|0.08451660
35207|0|0.02591764
35208|0|0.07114419
35209|0|0.07815872
35210|0|0.01908373
35211|1|0.07260548
35212|0|0.02875829
35213|0|0.07384291
35214|0|0.13360739
35215|0|0.06918666
35216|0|0.16185566
35217|0|0.13499539
35401|0|0.27032380
35402|0|0.25083496
35403|0|0.26619998
35404|1|0.26757945
35405|0|0.07094344
35406|0|0.06663988
35407|0|0.05136950
35408|0|0.07299365
35409|0|0.05986595
35410|1|0.04411236
35411|0|0.03504133
35412|0|0.12772784
35413|0|0.05699018
35414|0|0.04799488
35415|0|0.09816205
35416|0|0.24696467
35417|0|0.13499539
35501|0|0.17042212
35502|0|0.03662634
35503|0|0.13748589
35504|0|0.07897387
35505|0|0.07235602
35506|0|0.05530874
35507|0|0.03637466
35508|0|0.14440668
35509|0|0.02272285
35510|0|0.01334983
35511|0|0.02001203
35512|0|0.10332127
35513|0|0.04988747
35514|0|0.04011396
35515|0|0.10297164
35516|0|0.12752218
35517|0|0.13499539
35601|0|0.23703402
35602|0|0.09400685
35603|0|0.06426498
35604|1|0.02363835
35605|0|0.15280340
35606|0|0.06172183
35607|0|0.08143011
35608|0|0.00391079
35609|0|0.02490215
35610|1|0.38628545
35611|0|0.08705308
35612|1|0.39984244
35613|0|0.11558307
35614|0|0.22011815
35615|0|0.15809212
35616|0|0.07502229
35617|0|0.13499539
35701|0|0.05926806
35702|0|0.15161453
35703|0|0.03219886
35704|0|0.11097833
35705|0|0.03858773
35706|0|0.06322593
35707|1|0.30181686
35708|0|0.03853245
35709|0|0.03875058
35710|0|0.10379422
35711|0|0.02600117
35712|0|0.04270651
35713|0|0.03028860
35714|0|0.09085819
35715|1|0.16512027
35716|0|0.03585057
35717|1|0.13499539
35801|1|0.57596134
35802|0|0.06671920
35803|0|0.00668608
35804|0|0.08531559
35805|0|0.40257327
35806|0|0.10322562
35807|0|0.12227416
35808|0|0.01176279
35809|0|0.00781058
35810|0|0.03331368
35811|0|0.04592205
35812|0|0.05197939
35813|0|0.16329395
35814|0|0.08941289
35815|1|0.27806509
35816|0|0.05116622
35817|0|0.13499539
35901|0|0.03016368
35902|0|0.09152131
35903|0|0.04605248
35904|0|0.06919909
35905|0|0.06805568
35906|0|0.03314448
35907|1|0.05996287
35908|0|0.04374228
35909|0|0.02436815
35910|0|0.10470668
35911|0|0.04572430
35912|0|0.04175858
35913|0|0.05665091
35914|1|0.03402690
35915|0|0.07925259
35916|0|0.20923087
35917|0|0.13499539
36001|1|0.05296935
36002|0|0.11958558
36003|0|0.08455151
36004|0|0.01630671
36005|0|0.18368773
36006|0|0.08248853
36007|0|0.05025237
36008|0|0.37148601
36009|0|0.30633669
36010|0|0.08521775
36011|0|0.04263979
36012|0|0.09508863
36013|0|0.05535359
36014|0|0.08431985
36015|0|0.05837894
36016|1|0.04227734
36017|0|0.13499539
36201|0|0.03699931
36202|0|0.18347772
36203|0|0.08285994
36204|0|0.23011967
36205|0|0.01854527
36206|0|0.22529212
36207|0|0.08451073
36208|0|0.03355539
36209|0|0.00472135
36210|0|0.01257768
36211|1|0.14312010
36212|1|0.02912595
36213|0|0.03644665
36214|0|0.11252502
36215|0|0.02742305
36216|0|0.07968513
36217|1|0.13499539
36401|0|0.10238124
36402|0|0.21279221
36403|1|0.34041856
36404|0|0.46198404
36405|0|0.14104653
36406|0|0.22147235
36407|0|0.32992004
36408|1|0.04060291
36409|0|0.02657683
36410|0|0.09645223
36411|0|0.05183262
36412|0|0.01768837
36413|0|0.05080322
36414|0|0.06672493
36415|0|0.11492903
36416|0|0.08864457
36417|0|0.13499539
36501|0|0.02999172
36502|0|0.11494320
36503|0|0.12911910
36504|0|0.19953725
36505|0|0.21356526
36506|0|0.04719687
36507|0|0.02338963
36508|0|0.04204335
36509|0|0.09308295
36510|0|0.01327331
36511|0|0.02392302
36512|0|0.03645311
36513|0|0.12117839
36514|0|0.07935446
36515|0|0.11685473
36516|0|0.04567624
36517|0|0.13499539
36601|0|0.23010287
36602|0|0.05357431
36603|0|0.02184871
36604|1|0.05004973
36605|0|0.08322767
36606|0|0.03215488
36607|0|0.06845798
36608|0|0.09796442
36609|1|0.12769802
36610|0|0.24208938
36611|0|0.32625981
36612|0|0.16244120
36613|1|0.11522567
36614|0|0.09869403
36615|0|0.10592386
36616|0|0.12570245
36617|0|0.13499539
36701|0|0.00660750
36702|0|0.09729227
36703|0|0.15762067
36704|0|0.08366498
36705|0|0.15148824
36706|0|0.06602696
36707|0|0.33303313
36708|0|0.04858040
36709|1|0.04793050
36710|0|0.03282481
36711|0|0.07075736
36712|0|0.05037026
36713|0|0.12736276
36714|0|0.15816480
36715|0|0.19211494
36716|0|0.05335915
36717|1|0.13499539
36801|0|0.10233089
36802|0|0.08703929
36803|0|0.36740355
36804|1|0.05928559
36805|0|0.15383687
36806|0|0.53918279
36807|0|0.13384361
36808|0|0.04475403
36809|1|0.03836870
36810|0|0.01103873
36811|0|0.07539436
36812|0|0.02209637
36813|0|0.12828242
36814|0|0.11352303
36815|1|0.51893006
36816|0|0.09553710
36817|0|0.13499539
36901|0|0.26410224
36902|0|0.07693461
36903|0|0.04298145
36904|0|0.08497069
36905|0|0.04553177
36906|0|0.08630006
36907|1|0.19407088
36908|0|0.06411083
36909|0|0.01233210
36910|0|0.00601464
36911|0|0.05645466
36912|1|0.32033444
36913|0|0.13323270
36914|0|0.07184490
36915|0|0.26428196
36916|0|0.09194255
36917|0|0.13499539
37001|0|0.39498716
37002|0|0.17633283
37003|1|0.46930781
37004|0|0.18141624
37005|0|0.88842429
37006|0|0.04759084
37007|0|0.13588378
37008|0|0.02727257
37009|0|0.03454846
37010|0|0.27388014
37011|0|0.02696553
37012|1|0.11909304
37013|0|0.06673245
37014|0|0.11501904
37015|0|0.03313440
37016|0|0.04634935
37017|0|0.13499539
37201|0|0.09023109
37202|0|0.19332632
37203|0|0.02616635
37204|0|0.01528563
37205|0|0.05518028
37206|0|0.04583278
37207|0|0.04073020
37208|1|0.60140872
37209|1|0.26127676
37210|0|0.10338536
37211|0|0.23456020
37212|0|0.12708538
37213|1|0.24816368
37214|0|0.10038626
37215|0|0.04948941
37216|0|0.03348630
37217|0|0.13499539
37301|0|0.04581437
37302|0|0.10441214
37303|0|0.13937731
37304|0|0.17224722
37305|0|0.02622984
37306|0|0.07283921
37307|1|0.06058060
37308|0|0.05250821
37309|1|0.23906110
37310|0|0.21977057
37311|0|0.08288416
37312|0|0.09661683
37313|0|0.16506042
37314|0|0.02484487
37315|0|0.08958335
37316|0|0.02301184
37317|0|0.13499539
37501|0|0.61334816
37502|0|0.04647027
37503|0|0.18513065
37504|0|0.10310930
37505|0|0.51118855
37506|1|0.21362830
37507|0|0.64213546
37508|0|0.05687915
37509|0|0.02685253
37510|0|0.05150014
37511|0|0.09513893
37512|0|0.04223130
37513|1|0.07364569
37514|0|0.08066104
37515|0|0.12929778
37516|0|0.45767448
37517|0|0.13499539
37701|0|0.45732768
37702|0|0.12378136
37703|0|0.03071741
37704|0|0.12636050
37705|0|0.02526025
37706|0|0.48963513
37707|0|0.32533077
37708|0|0.11409137
37709|0|0.04100236
37710|0|0.01229173
37711|0|0.09144068
37712|0|0.04448922
37713|0|0.12378573
37714|0|0.11084177
37715|0|0.07530511
37716|0|0.05159592
37717|1|0.13499539
37801|0|0.08290266
37802|1|0.39682359
37803|0|0.07898171
37804|0|0.34926582
37805|0|0.15570966
37806|0|0.06620523
37807|0|0.04473813
37808|0|0.01329274
37809|0|0.00098780
37810|0|0.02052015
37811|0|0.13981083
37812|0|0.06315706
37813|0|0.13535035
37814|0|0.02670782
37815|0|0.10387900
37816|0|0.07941578
37817|0|0.13499539
37901|0|0.13937844
37902|0|0.15654184
37903|0|0.03582068
37904|0|0.10301434
37905|0|0.09011474
37906|0|0.04569940
37907|0|0.03909938
37908|0|0.00814302
37909|0|0.03243851
37910|0|0.01094284
37911|0|0.00886116
37912|0|0.02234932
37913|0|0.06762312
37914|0|0.05924333
37915|0|0.22889964
37916|0|0.09308578
37917|0|0.13499539
38001|0|0.09490146
38002|0|0.03877238
38003|0|0.01683734
38004|0|0.02994401
38005|0|0.02384847
38006|0|0.00575450
38007|0|0.01553480
38008|0|0.00823808
38009|0|0.01741714
38010|0|0.16645232
38011|0|0.01141630
38012|0|0.07368356
38013|0|0.04627147
38014|1|0.05826909
38015|1|0.08696409
38016|0|0.03001626
38017|0|0.13499539
38101|0|0.02617239
38102|0|0.07107437
38103|0|0.04963945
38104|0|0.02480618
38105|0|0.06919330
38106|0|0.04795311
38107|0|0.07637111
38108|0|0.04448453
38109|0|0.06329418
38110|0|0.03895331
38111|0|0.10597763
38112|0|0.11804193
38113|0|0.12024899
38114|0|0.14974960
38115|0|0.13249025
38116|1|0.06973790
38117|0|0.13499539
38201|0|0.05599221
38202|0|0.12722159
38203|0|0.00631915
38204|1|0.06604793
38205|0|0.15916342
38206|0|0.07347541
38207|0|0.00654442
38208|0|0.01449076
38209|0|0.15955779
38210|0|0.00181462
38211|0|0.03390057
38212|0|0.07196367
38213|0|0.16914481
38214|0|0.14117432
38215|0|0.16181551
38216|0|0.06119162
38217|0|0.13499539
38301|0|0.07022333
38302|0|0.01149255
38303|0|0.03978800
38304|1|0.04553457
38305|0|0.04099729
38306|0|0.03994746
38307|0|0.04003915
38308|1|0.62061730
38309|0|0.02625225
38310|0|0.05796061
38311|0|0.01023606
38312|0|0.01008110
38313|0|0.02789762
38314|0|0.05179017
38315|0|0.01133672
38316|0|0.02609404
38317|0|0.13499539
38401|0|0.11338945
38402|0|0.24640214
38403|0|0.05673312
38404|0|0.23665121
38405|0|0.13265859
38406|0|0.04734012
38407|0|0.09293244
38408|0|0.07888556
38409|0|0.20302903
38410|1|0.11803059
38411|0|0.09202081
38412|0|0.20029024
38413|1|0.11320801
38414|0|0.16162872
38415|0|0.12647195
38416|0|0.32892900
38417|0|0.13499539
38601|0|0.31338558
38602|0|0.19107714
38603|0|0.14376210
38604|0|0.02636655
38605|0|0.08816587
38606|0|0.05579688
38607|0|0.16855544
38608|0|0.00798691
38609|0|0.08727288
38610|1|0.13430674
38611|0|0.01519168
38612|0|0.14767484
38613|0|0.12953513
38614|1|0.11929610
38615|0|0.10631824
38616|0|0.11933105
38617|0|0.13499539
38701|0|0.44733188
38702|0|0.12071893
38703|0|0.02442166
